Wall time,Step,Value
1781426914.3362322,284,0.030368011444807053
1781426915.4296403,285,0.02898348867893219
1781426917.6174626,287,0.028948798775672913
1781426918.7032857,288,0.030653610825538635
1781426920.8865135,290,0.029562663286924362
1781426921.9398668,291,0.028476670384407043
1781426926.4006777,295,0.030113203451037407
1781426927.4796524,296,0.02925163507461548
1781426928.591885,297,0.029962001368403435
1781426929.724039,298,0.029791895300149918
1781426930.8047209,299,0.030489807948470116
1781426931.9081535,300,0.03092304989695549
1781426936.4950538,304,0.03033912554383278
1781426937.6185231,305,0.03003823757171631
1781426938.7521417,306,0.030111810192465782
1781426939.8413699,307,0.0306409802287817
1781426940.9535866,308,0.03194892033934593
1781426942.0301664,309,0.03070688247680664
1781426944.1898267,311,0.031030219048261642
1781426945.2968745,312,0.03112041763961315
1781426946.426353,313,0.02954515442252159
1781426947.5369716,314,0.029665347188711166
1781426948.6445894,315,0.030374934896826744
1781426949.7725852,316,0.031318336725234985
1781426951.9210181,318,0.030645161867141724
1781426953.049736,319,0.030947789549827576
1781426954.1778004,320,0.03070550411939621
1781426955.3122559,321,0.0317244753241539
1781426956.3549116,322,0.030838510021567345
1781426958.624484,324,0.029755910858511925
1781426961.9589756,327,0.033286500722169876
1781426964.0918815,329,0.034342117607593536
1781426965.1573272,330,0.032484959810972214
1781426966.2076144,331,0.03131004795432091
1781426967.2181914,332,0.03174259886145592
1781426968.252979,333,0.03284258395433426
1781426972.5662053,337,0.031828105449676514
1781426973.62832,338,0.030663935467600822
1781426975.7604215,340,0.03236238285899162
1781426977.88614,342,0.030618807300925255
1781426978.893396,343,0.03122907131910324
1781426979.95272,344,0.0321255624294281
1781426981.0459125,345,0.03245599567890167
1781426982.126675,346,0.031439539045095444
1781426984.2728927,348,0.031879864633083344
1781426985.2910526,349,0.03154709190130234
1781426986.33964,350,0.03233033046126366
1781426988.5056517,352,0.03161388263106346
1781426989.561975,353,0.03230613097548485
1781426990.659266,354,0.03154033049941063
1781426991.7004325,355,0.03375370800495148
1781426993.8765247,357,0.032874010503292084
1781426994.9650128,358,0.032701149582862854
1781426997.1753414,360,0.03353323042392731
1781426998.3116395,361,0.03189945966005325
1781426999.4099698,362,0.032130166888237
1781427000.5461009,363,0.03365451097488403
1781427001.6793008,364,0.03412941098213196
1781427002.7879574,365,0.03308957815170288
1781427003.8956447,366,0.03487050160765648
1781427004.955307,367,0.03248163312673569
1781427006.0656807,368,0.032232753932476044
1781427007.1522522,369,0.031073417514562607
1781427011.4816449,373,0.03374074399471283
1781427012.5385358,374,0.03224020078778267
1781427013.6749837,375,0.033424824476242065
1781427015.8932009,377,0.03133456036448479
1781427017.0202143,378,0.03367377817630768
1781427021.4467804,382,0.03318879008293152
1781427023.6919036,384,0.03276277333498001
1781427024.7703965,385,0.03407105803489685
1781427025.8772128,386,0.03387915715575218
1781427029.1849043,389,0.03241908550262451
1781427030.261065,390,0.034318044781684875
1781427031.358111,391,0.031512945890426636
1781427032.4829223,392,0.033239226788282394
1781427033.602599,393,0.03350788354873657
1781427034.7064645,394,0.033796634525060654
1781427035.8079264,395,0.033942535519599915
1781427036.9533772,396,0.03399209678173065
1781427038.062329,397,0.032503046095371246
1781427039.1413445,398,0.03269103914499283
1781427040.2792685,399,0.03492192178964615
1781427041.3563893,400,0.032760508358478546
1781427042.430686,401,0.03244094178080559
1781427043.512539,402,0.03480875492095947
1781427045.7245276,404,0.03487290441989899
1781427047.9198036,406,0.034676406532526016
1781427049.0088756,407,0.032815128564834595
1781427050.107498,408,0.0333462730050087
1781427051.214075,409,0.033347129821777344
1781427054.4934616,412,0.03420058265328407
1781427055.589732,413,0.031453534960746765
1781427056.6876247,414,0.03270392864942551
1781427057.8102357,415,0.035069700330495834
1781427061.151371,418,0.03393644094467163
1781427062.305435,419,0.03542311117053032
1781427064.6368403,421,0.03332266956567764
1781427065.7464955,422,0.03439677506685257
1781427068.835188,425,0.03408031910657883
1781427069.9609592,426,0.034204885363578796
1781427070.9885578,427,0.03521277755498886
1781427073.0834646,429,0.034853365272283554
1781427074.1977067,430,0.03584922105073929
1781427075.2650733,431,0.03538740053772926
1781427078.4254313,434,0.03523679077625275
1781427079.4555118,435,0.03336154669523239
1781427080.5314283,436,0.035387780517339706
1781427081.6258233,437,0.03542901575565338
1781427082.7432413,438,0.0338563472032547
1781427083.8433247,439,0.03548774868249893
1781427084.9460995,440,0.03425190970301628
1781427086.034677,441,0.03585093095898628
1781427088.219341,443,0.03344467282295227
