Wall time,Step,Value
1781426872.4495401,247,-0.030752167105674744
1781426873.552094,248,-0.03117533028125763
1781426874.6259565,249,-0.030669409781694412
1781426878.0115647,252,-0.030307359993457794
1781426879.148911,253,-0.02937432751059532
1781426880.3192008,254,-0.029512694105505943
1781426881.4439461,255,-0.029295196756720543
1781426883.714808,257,-0.028682563453912735
1781426884.843081,258,-0.028360335156321526
1781426885.99043,259,-0.02860683761537075
1781426887.1088803,260,-0.028260376304388046
1781426889.3919847,262,-0.027950329706072807
1781426890.5149662,263,-0.02760336361825466
1781426896.2200723,268,-0.026939457282423973
1781426898.5383086,270,-0.026747282594442368
1781426899.7052119,271,-0.026693087071180344
1781426903.0905747,274,-0.026098256930708885
1781426904.1859293,275,-0.025086870416998863
1781426905.3034542,276,-0.025428032502532005
1781426907.5563195,278,-0.025100132450461388
1781426908.6852617,279,-0.025086648762226105
1781426909.826117,280,-0.025050267577171326
1781426910.95899,281,-0.024651778861880302
1781426912.0753186,282,-0.024764997884631157
1781426913.2170093,283,-0.024674665182828903
1781426914.337378,284,-0.024766309186816216
1781426915.4304826,285,-0.02404395304620266
1781426917.6184156,287,-0.023813065141439438
1781426918.7041306,288,-0.02359442412853241
1781426920.8873262,290,-0.023583492264151573
1781426921.940725,291,-0.023002739995718002
1781426926.4015303,295,-0.023267000913619995
1781426927.4804685,296,-0.022571727633476257
1781426928.5931041,297,-0.022282980382442474
1781426929.7249439,298,-0.02238890342414379
1781426930.805719,299,-0.022685324773192406
1781426931.9099112,300,-0.022188205271959305
1781426936.4959385,304,-0.02185038849711418
1781426937.61995,305,-0.021765481680631638
1781426938.753012,306,-0.02166658639907837
1781426939.842251,307,-0.021991625428199768
1781426940.954984,308,-0.021582167595624924
1781426942.0310485,309,-0.021641161292791367
1781426944.1906583,311,-0.021601414307951927
1781426945.2980943,312,-0.02130391262471676
1781426946.427533,313,-0.021147552877664566
1781426947.5377848,314,-0.020620934665203094
1781426948.6457567,315,-0.02118070423603058
1781426949.7740152,316,-0.020787864923477173
1781426951.922023,318,-0.020801978185772896
1781426953.0509453,319,-0.020788460969924927
1781426954.1788,320,-0.020776931196451187
1781426955.3131304,321,-0.020473366603255272
1781426956.355835,322,-0.020586151629686356
1781426958.6260395,324,-0.02032138593494892
1781426961.9602177,327,-0.019669625908136368
1781426964.092736,329,-0.01993371732532978
1781426965.1581655,330,-0.02051490731537342
1781426966.2084377,331,-0.020251374691724777
1781426967.2190404,332,-0.01995699852705002
1781426968.2543044,333,-0.020097531378269196
1781426972.5679333,337,-0.01926172897219658
1781426973.6292005,338,-0.01955288276076317
1781426975.7612293,340,-0.01909758895635605
1781426977.8870316,342,-0.01942681334912777
1781426978.8942127,343,-0.01914372853934765
1781426979.9540086,344,-0.018974535167217255
1781426981.046728,345,-0.019040105864405632
1781426982.1280453,346,-0.018995819613337517
1781426984.2740898,348,-0.018677324056625366
1781426985.291893,349,-0.018951043486595154
1781426986.340837,350,-0.018923312425613403
1781426988.5068505,352,-0.0188385471701622
1781426989.5631921,353,-0.018767256289720535
1781426990.6602926,354,-0.01872464083135128
1781426991.7013845,355,-0.018526941537857056
1781426993.877323,357,-0.01853853091597557
1781426994.9662237,358,-0.018424751237034798
1781426997.1762044,360,-0.01858321949839592
1781426998.3127651,361,-0.0183066688477993
1781426999.41124,362,-0.01840224117040634
1781427000.5474532,363,-0.018579937517642975
1781427001.68051,364,-0.0183279849588871
1781427002.788843,365,-0.018342021852731705
1781427003.8964832,366,-0.01837683655321598
1781427004.9561243,367,-0.01817469671368599
1781427006.066904,368,-0.018146755173802376
1781427007.1535852,369,-0.018107278272509575
1781427011.482575,373,-0.01828327775001526
1781427012.5397038,374,-0.017995402216911316
1781427013.6758132,375,-0.01802869699895382
1781427015.8939922,377,-0.017837554216384888
1781427017.0216224,378,-0.017759427428245544
1781427021.4476008,382,-0.017532415688037872
1781427023.6931436,384,-0.017457028850913048
1781427024.7712188,385,-0.017499402165412903
1781427025.8784733,386,-0.017251387238502502
1781427029.1858869,389,-0.017581678926944733
1781427030.261967,390,-0.017279941588640213
1781427031.358926,391,-0.017114028334617615
1781427032.4842231,392,-0.017443135380744934
1781427033.6039083,393,-0.016964763402938843
1781427034.707471,394,-0.017208579927682877
1781427035.8091233,395,-0.016961831599473953
1781427036.954274,396,-0.017105568200349808
1781427038.063124,397,-0.01729060709476471
1781427039.1422596,398,-0.01704762503504753
1781427040.2800753,399,-0.016965776681900024
1781427041.3572135,400,-0.016838835552334785
1781427042.4317138,401,-0.016867637634277344
1781427043.513378,402,-0.017103470861911774
1781427045.7254548,404,-0.017062535509467125
1781427047.920714,406,-0.01700074039399624
1781427049.0101616,407,-0.016813423484563828
1781427050.1083503,408,-0.016515636816620827
1781427051.2150533,409,-0.016749504953622818
1781427054.4946284,412,-0.016386032104492188
1781427055.5910213,413,-0.0168965645134449
1781427056.688932,414,-0.01689421385526657
1781427057.8110642,415,-0.016251228749752045
1781427061.1527379,418,-0.01625726744532585
1781427062.3063028,419,-0.016830675303936005
1781427064.637668,421,-0.01636943221092224
1781427065.747328,422,-0.016391310840845108
1781427068.8364174,425,-0.016495617106556892
1781427069.9618285,426,-0.016420535743236542
1781427070.9894128,427,-0.01626300811767578
1781427073.0843253,429,-0.0162569098174572
1781427074.198932,430,-0.016260242089629173
1781427075.266032,431,-0.016183260828256607
1781427078.4262593,434,-0.016447333618998528
1781427079.4563248,435,-0.016071535646915436
1781427080.532272,436,-0.016174353659152985
1781427081.6268725,437,-0.0160630252212286
1781427082.744245,438,-0.016070496290922165
1781427083.8445573,439,-0.015911711379885674
1781427084.9469168,440,-0.015858951956033707
1781427086.0359004,441,-0.015989553183317184
1781427088.2201488,443,-0.015980927273631096
1781427089.3225784,444,-0.016005417332053185
1781427090.408271,445,-0.01606781780719757
1781427091.557347,446,-0.016108665615320206
1781427095.9934134,450,-0.015888238325715065
1781427097.1059775,451,-0.016288701444864273
1781427098.198365,452,-0.015598545782268047
1781427099.2774448,453,-0.016146888956427574
1781427100.3803213,454,-0.01663672737777233
1781427102.5606852,456,-0.015231754630804062
1781427104.6890745,458,-0.015666570514440536
1781427106.8525279,460,-0.015615580603480339
1781427107.9582357,461,-0.01564267836511135
1781427109.0831897,462,-0.015596049837768078
1781427111.2709403,464,-0.015696529299020767
1781427112.3238351,465,-0.015527489595115185
1781427113.4126518,466,-0.015541762113571167
1781427115.5345435,468,-0.015545465052127838
1781427117.7147167,470,-0.01572531647980213
1781427118.752591,471,-0.01536055188626051
1781427120.8849893,473,-0.015135971829295158
1781427121.9445155,474,-0.015495958738029003
1781427122.9706452,475,-0.015353880822658539
1781427126.208183,478,-0.015688057988882065
1781427127.2461212,479,-0.015300437808036804
1781427128.3197014,480,-0.015362337231636047
1781427129.4492183,481,-0.01520597469061613
1781427130.5741813,482,-0.015089547261595726
1781427131.6942403,483,-0.01576957292854786
1781427132.798276,484,-0.015370677225291729
1781427135.0441613,486,-0.015387332998216152
1781427136.1831315,487,-0.01483356487005949
1781427137.299685,488,-0.015386044047772884
1781427138.4451885,489,-0.015214424580335617
1781427139.5761907,490,-0.015255659818649292
1781427140.7251947,491,-0.015438000671565533
1781427144.0652728,494,-0.015434114262461662
1781427145.146918,495,-0.015082493424415588
1781427147.3515892,497,-0.015354787930846214
1781427148.4472125,498,-0.015494568273425102
1781427149.5511742,499,-0.01472289115190506
1781427151.73526,501,-0.014601435512304306
1781427152.851081,502,-0.014782286249101162
1781427153.948809,503,-0.014860870316624641
1781427157.2706857,506,-0.014878755435347557
1781427158.371521,507,-0.015075713396072388
1781427159.5118415,508,-0.015104791149497032
1781427160.5947728,509,-0.014906344935297966
1781427161.6796896,510,-0.014853361062705517
1781427162.7605627,511,-0.014979459345340729
1781427163.883049,512,-0.014811697416007519
1781427165.027079,513,-0.014964736066758633
1781427166.1430035,514,-0.014900809153914452
1781427168.32256,516,-0.014852921478450298
1781427169.4255629,517,-0.015074655413627625
1781427170.5288522,518,-0.014851740561425686
1781427171.6718545,519,-0.014932630583643913
1781427172.7866356,520,-0.014945033006370068
1781427173.8895762,521,-0.014728968963027
1781427176.071657,523,-0.014729009941220284
1781427179.3528528,526,-0.014978504739701748
1781427183.7841408,530,-0.014700288884341717
1781427187.0764923,533,-0.014838251285254955
1781427188.1603246,534,-0.01491679809987545
1781427189.2395446,535,-0.01438197772949934
1781427190.3047597,536,-0.014872802421450615
1781427191.4139621,537,-0.014306667260825634
1781427192.5187669,538,-0.014911264181137085
1781427193.6343906,539,-0.014492357149720192
1781427194.7168028,540,-0.014511475339531898
1781427195.7924554,541,-0.01449621096253395
1781427196.866858,542,-0.015470564365386963
1781427197.9485967,543,-0.014414194971323013
1781427199.0498126,544,-0.014408823102712631
1781427201.2664688,546,-0.014369516633450985
1781427202.3982036,547,-0.014528635889291763
1781427205.7452338,550,-0.014448441565036774
1781427207.9809818,552,-0.014212450012564659
1781427209.0862932,553,-0.014296267181634903
1781427210.1802588,554,-0.014466713182628155
1781427211.3097308,555,-0.014497598633170128
1781427212.4150572,556,-0.014525181613862514
1781427214.652363,558,-0.014502985402941704
1781427219.1335187,562,-0.014291777275502682
1781427220.2492943,563,-0.014364968985319138
1781427221.3522875,564,-0.014220891520380974
1781427223.570643,566,-0.014172818511724472
1781427224.6954396,567,-0.014378553256392479
1781427225.7657313,568,-0.01424842607229948
1781427226.8729851,569,-0.014265615493059158
1781427229.074639,571,-0.014356720261275768
1781427231.262763,573,-0.01420596893876791
1781427234.5262437,576,-0.014107014052569866
1781427238.8943498,580,-0.013925942592322826
1781427243.3365633,584,-0.01411959808319807
1781427244.4494653,585,-0.013850724324584007
1781427245.5813346,586,-0.013922161422669888
