Wall time,Step,Value
1781426828.7882094,208,-0.008871315978467464
1781426829.9278126,209,-0.008461417630314827
1781426832.1971595,211,-0.008633322082459927
1781426834.4492588,213,-0.009457896463572979
1781426836.7736156,215,-0.008670435287058353
1781426837.9267392,216,-0.008526972495019436
1781426840.2218297,218,-0.008412159979343414
1781426841.3815453,219,-0.008407233282923698
1781426842.53992,220,-0.008459819480776787
1781426843.6481829,221,-0.00837045256048441
1781426844.791814,222,-0.008256589993834496
1781426847.0569444,224,-0.007740769535303116
1781426848.1987307,225,-0.007864853367209435
1781426849.3010902,226,-0.007608892396092415
1781426852.6100986,229,-0.008402865380048752
1781426854.7725737,231,-0.007985255680978298
1781426855.871383,232,-0.007787453942000866
1781426858.088672,234,-0.0076127625070512295
1781426859.215365,235,-0.007863793522119522
1781426860.3437772,236,-0.0072384970262646675
1781426861.4253256,237,-0.007079377304762602
1781426862.550839,238,-0.007498918101191521
1781426863.6644711,239,-0.007555427961051464
1781426865.9344602,241,-0.007319464348256588
1781426867.006452,242,-0.00731087988242507
1781426869.1624486,244,-0.007858043536543846
1781426870.2632692,245,-0.007588766049593687
1781426871.352976,246,-0.00862618163228035
1781426872.4485617,247,-0.008458102121949196
1781426873.5513911,248,-0.007945556193590164
1781426874.625359,249,-0.0069008469581604
1781426878.0109305,252,-0.007226122077554464
1781426879.1482038,253,-0.007634700741618872
1781426880.3182776,254,-0.00736975809559226
1781426881.4429796,255,-0.007335472386330366
1781426883.7141435,257,-0.007335886359214783
1781426884.842451,258,-0.007787618320435286
1781426885.9898114,259,-0.007278401404619217
1781426887.1079748,260,-0.007760901004076004
1781426889.3913696,262,-0.007043906487524509
1781426890.5142722,263,-0.007563696708530188
1781426896.2194521,268,-0.007455587387084961
1781426898.537392,270,-0.007113046012818813
1781426899.7046044,271,-0.007196163758635521
1781426903.089825,274,-0.007080036215484142
1781426904.1851218,275,-0.006934275850653648
1781426905.3028421,276,-0.0068514845333993435
1781426907.555302,278,-0.007295643910765648
1781426908.684362,279,-0.007079256698489189
1781426909.8252218,280,-0.007085494697093964
1781426910.9582708,281,-0.006976786535233259
1781426912.074319,282,-0.006748773157596588
1781426913.2162814,283,-0.0068358611315488815
1781426914.3365188,284,-0.006959625985473394
1781426915.4298468,285,-0.007110155187547207
1781426917.6176941,287,-0.007258495315909386
1781426918.703503,288,-0.006907840259373188
1781426920.8867261,290,-0.007055848836898804
1781426921.9400687,291,-0.0066449521109461784
1781426926.4008932,295,-0.006877933628857136
1781426927.4798522,296,-0.007144436240196228
1781426928.5921853,297,-0.007191482000052929
1781426929.7242384,298,-0.006252130027860403
1781426930.8049767,299,-0.0064264326356351376
1781426931.9086876,300,-0.006507199257612228
1781426936.4952676,304,-0.006771995685994625
1781426937.6189709,305,-0.0062828222289681435
1781426938.752356,306,-0.006863432936370373
1781426939.8416066,307,-0.0066812364384531975
1781426940.9539423,308,-0.007037587463855743
1781426942.0303912,309,-0.00668304692953825
1781426944.1900277,311,-0.0067210206761956215
1781426945.2972062,312,-0.0066216327250003815
1781426946.4266622,313,-0.006429636385291815
1781426947.5371797,314,-0.006634277757257223
1781426948.6448832,315,-0.00655065942555666
1781426949.7729452,316,-0.0067304810509085655
1781426951.9212706,318,-0.006330745294690132
1781426953.0500307,319,-0.006696233060210943
1781426954.1780844,320,-0.007163218688219786
1781426955.3125014,321,-0.007256733253598213
1781426956.355135,322,-0.006551431026309729
1781426958.6249368,324,-0.007336846552789211
1781426961.9592717,327,-0.006686560809612274
1781426964.0921352,329,-0.007966471835970879
1781426965.1575606,330,-0.006791972555220127
1781426966.2078297,331,-0.006273500621318817
1781426967.2183895,332,-0.007569164037704468
1781426968.2533104,333,-0.007295241579413414
1781426972.5665958,337,-0.008198400028049946
1781426973.6285403,338,-0.006941856350749731
1781426975.7606246,340,-0.006973094306886196
1781426977.8863697,342,-0.007055299356579781
1781426978.893599,343,-0.007257641758769751
1781426979.9530902,344,-0.007060418836772442
1781426981.0461214,345,-0.007090994622558355
1781426982.1269748,346,-0.007246071007102728
1781426984.273198,348,-0.006972428411245346
1781426985.2912517,349,-0.006829733029007912
1781426986.339937,350,-0.007329748477786779
1781426988.5059412,352,-0.0072412677109241486
1781426989.562278,353,-0.006969192065298557
1781426990.6594868,354,-0.007640007417649031
1781426991.7006812,355,-0.00737951323390007
1781426993.8767235,357,-0.007019557990133762
1781426994.9653149,358,-0.0072579095140099525
1781426997.1755853,360,-0.0072392672300338745
1781426998.3119452,361,-0.007447278127074242
1781426999.4102683,362,-0.006965788081288338
1781427000.5464358,363,-0.006737399846315384
1781427001.6796048,364,-0.00720251677557826
1781427002.7881625,365,-0.007089945953339338
1781427003.895856,366,-0.006821458227932453
1781427004.955509,367,-0.0075224763713777065
1781427006.065974,368,-0.007260668557137251
1781427007.1526043,369,-0.00739552965387702
1781427011.4819245,373,-0.006949601229280233
1781427012.5388184,374,-0.006554191466420889
1781427013.6751974,375,-0.007114849053323269
1781427015.8933983,377,-0.00780003797262907
1781427017.02054,378,-0.006866335868835449
1781427021.4469817,382,-0.006911457981914282
1781427023.692205,384,-0.006731327623128891
1781427024.7706017,385,-0.007134759798645973
1781427025.87753,386,-0.006901124492287636
1781427029.185168,389,-0.00699755921959877
1781427030.261276,390,-0.00705904234200716
1781427031.358317,391,-0.007257282268255949
1781427032.4832988,392,-0.007013543974608183
1781427033.6029248,393,-0.006853850558400154
1781427034.706694,394,-0.006772072520107031
1781427035.8082304,395,-0.006913079880177975
1781427036.9535787,396,-0.0066040195524692535
1781427038.062523,397,-0.0067602223716676235
1781427039.141578,398,-0.007233587559312582
1781427040.2794707,399,-0.006870999466627836
1781427041.3565915,400,-0.0075437091290950775
1781427042.4309235,401,-0.00687408959493041
1781427043.5127711,402,-0.006598456762731075
1781427045.72476,404,-0.00679937144741416
1781427047.9200308,406,-0.0071227410808205605
1781427049.009201,407,-0.007304517552256584
1781427050.1077094,408,-0.0065247900784015656
1781427051.214315,409,-0.00682464987039566
1781427054.4937549,412,-0.006661903113126755
1781427055.5901442,413,-0.006743683945387602
1781427056.687933,414,-0.007311002817004919
1781427057.8104417,415,-0.006448072846978903
1781427061.151714,418,-0.006919681094586849
1781427062.3056495,419,-0.007055032067000866
1781427064.637046,421,-0.007153721060603857
1781427065.7467265,422,-0.00683577498421073
1781427068.835499,425,-0.007082407828420401
1781427069.9611678,426,-0.007210943847894669
1781427070.9887865,427,-0.006868972443044186
1781427073.083705,429,-0.007070518098771572
1781427074.198025,430,-0.006944510620087385
1781427075.265288,431,-0.007424214389175177
1781427078.4256465,434,-0.007168400101363659
1781427079.455714,435,-0.007563588675111532
1781427080.5316567,436,-0.006776280235499144
1781427081.6260855,437,-0.007138737943023443
1781427082.7434888,438,-0.007854526862502098
1781427083.8436418,439,-0.007614977657794952
1781427084.9463055,440,-0.007508463226258755
1781427086.0349774,441,-0.007689338177442551
1781427088.2195535,443,-0.008026828989386559
1781427089.3219604,444,-0.0072914548218250275
1781427090.4074867,445,-0.008516895584762096
